DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	co2_mean	h2o_mean	avg_signal_strength_7200_mean	co2_signal_strength_7200_mean	h2o_signal_strength_7200_mean	delta_signal_strength_7200_mean	flowrate_mean	rssi_77_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	241
DATA	2026-04-17T233000_AIU-1657.ghg	2026-04-18	00:00:00	108	0	18000	18000	0.02877187732501547	1	NaN	-0.7099611058794036	1	NaN	46.78787212150786	1	NaN	5.156118239526121	0	NaN	1.0542819018060667	1	NaN	-0.0017090344962553579	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.8594967227928381e-10	4.653561208061511e-12	7.92718634609053e-13	NaN	20.06540801756808	499.9760588666773	506.31120682525636	0	0	502.1552510952394	12.512359736816038	12.670902628696455	0.3	0	0.08554047259986586	2.0264433102656665	2.0521201761326164	0	0	NaN	NaN	NaN	NaN	9	295.95756333414715	288.92065037764485	97233.34318278928	1.1669024788741251	1012.2742957930739	0.024704347383428433	0.06831746723703312	0.00912684406599172	1216.9449133683336	1786.338007922186	0.007821428295188532	68.12512010444466	569.3930945538525	283.02502520110676	-0.9215962765585801	-2.5816383430659675	0.5409210187653131	2.7940636678317228	1.401112575652144e-14	9.267176232672534e-15	2.7940636678317228	3.68103636191169	270.64560761577786	250.3543923842222	11.162748186037685	NaN	0.1570242829039409	0.10079842413522322	466.45444703353354	0.004294310007630813	-0.015174041342073398	-0.0038276742179923716	1	33.23865447182797	14	29	56	98	191	659	0.028399013123367033	1.013129477423342	1.902726851350893	1.0284057662171466	41.67412348629131	1.1227080069698099	4.592572786082188	1.1227080069698099	0.9390526256702976	1.1227080069698099	-0.003639182303659675	1.3099220437304469	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800000019	899999999	899999999	89999	89999	89	89	13	16	2	0	7	1	2	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	301	0	0	18000	0	21	18000	18000	18000	18000	80	NaN	0.07636472082024286	0.08987894114094709	0.03535318630925648	0.14859860807681607	19.54334254593144	0.16470931074276907	2.1679752876541146e-8	NaN	0.001610807620132404	0.11489450043359724	0.02349271036796929	-0.000003639182303659675	NaN	20.06693477095498	502.18832053572226	82.74729724884033	81.44909330707125	84.04549666086834	-2.596395339495602	0.0002768613654544524	25.592224963717996	040
DATA	2026-04-18T000000_AIU-1657.ghg	2026-04-18	00:30:00	108.02	0	18000	18000	0.03565700153293753	1	NaN	-0.6278785270724275	2	NaN	82.35560905841973	0	NaN	14.48717126271421	1	NaN	1.8545228175024662	0	NaN	-0.008357731254467291	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.062216889380532e-11	-2.2713048018472577e-12	-3.8417220964884104e-13	NaN	20.316412921763014	505.0811708274895	511.5570119826743	0.1	0	509.19953460379304	12.659080031150419	12.821386995233429	0.5	0	0.08612684224583253	2.03417292894162	2.060253847278808	0	0	NaN	NaN	NaN	NaN	9	295.3283372989231	288.2398003405167	97237.23262348861	1.169640399098967	1012.3423327708758	0.02464514502701073	0.1201730785741598	0.009256047218218233	1231.264094779127	1709.9820084229696	0.007913583717994551	72.00450582019046	478.7179136438426	283.1996746603469	-0.9793751992537573	-2.734389275881974	0.6200727032496255	2.969941186334673	-2.0897583015896025e-14	-4.460539822791775e-15	2.969941186334673	4.102711283949032	270.7059819576964	250.2940180423036	12.05103206799534	NaN	0.17460080017738505	0.10832239083260767	725.1432019769239	0.0027623509322559216	-0.007623992272670049	-0.0030370339223588874	1	31.546153970145053	14	27	53	92	180	616	0.03518273701951417	1.013480034630629	3.9312801170208704	1.0294141458108883	73.14014723998378	1.1259973101803942	12.866079813630499	1.1259973101803942	1.647004660433297	1.1259973101803942	-0.010834840051507083	1.3110430229928434	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800000019	899999999	899999999	89999	89999	89	89	15	6	1	20	14	2	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	301	151	0	18000	0	16	18000	18000	18000	18000	80	NaN	0.0905902734112985	0.08658554759854038	0.039468960655376466	0.15717977515696244	21.006696524932234	0.1844348513409452	3.5270115318419694e-8	NaN	0.003320123446247569	0.32115299492879723	0.041111238778378585	-0.000010834840051507084	NaN	20.318057597902097	509.23322836157064	82.45746669218273	81.09414762793645	83.8207863869137	-2.7266347757048135	0.0002762307056788511	25.492220126893766	061
DATA	2026-04-18T003000_AIU-1657.ghg	2026-04-18	01:00:00	108.041	0	18000	18000	0.06526064406796842	1	NaN	7.132351970916624	0	NaN	43.3435246228705	0	NaN	3.227612467857599	0	NaN	0.9759877146624234	0	NaN	-0.0028398274099485383	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.186446993733443e-10	2.9891334253391846e-12	5.028896499199916e-13	NaN	20.27141046200664	503.4916892978848	509.96052056179053	-0.1	0	510.7177219951557	12.684964821942357	12.847940495157841	0.4	0	0.08592278091197478	2.0289268287827755	2.054994359948006	0.2	0	NaN	NaN	NaN	NaN	9	295.44751805835295	288.1946162771213	97264.00053432574	1.170134305222488	1012.3559204903694	0.024634500190873695	0.06324400391012504	0.009278981438096847	1234.1213764401243	1705.0176545039892	0.007929843092953807	72.38173594156393	470.8962780638649	283.2343102989006	-0.6157611131608969	-2.765503947056	0.3441554895156626	2.8540527028468206	-3.7957206253959715e-14	5.852809285062438e-15	2.8540527028468206	4.494732701394343	263.55258959178764	257.44741040821236	6.925856567959317	NaN	0.23616080572322654	0.2505770952256541	-157.9931756347518	-0.012678395708880245	0.16455403737870436	0.02549505810043076	0	14.544647749301404	-2.207206409566632	4.992706908207367	12.432546137193693	18.96041730574617	26.5922548632009	39.84004352835637	0.0644075127248177	1.013245835882465	9.358081088690803	1.0287469548231423	38.56805788250912	1.1238192173147272	2.872003270748218	1.1238192173147272	0.8684561534678726	1.1238192173147272	-0.006349658740944157	1.310295504665673	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800001019	899999999	899999999	89999	89999	89	89	12	5	0	33	2	5	2	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	301	0	0	18000	0	21	18000	18000	18000	18000	80	NaN	0.18038266936179057	0.22263872104294105	0.09813280004657654	0.08623697787457404	15.001584235810077	0.19610119995666386	1.7055862166598625e-8	NaN	0.00789983217397691	0.07165960856475882	0.021668926580627045	-0.000006349658740944157	NaN	20.27287009302937	510.7417422835334	82.28219330936008	80.8865152278476	83.67786897807652	-2.7913525499900147	0.000276005660904856	25.634511870649117	034
DATA	2026-04-18T010000_AIU-1657.ghg	2026-04-18	01:30:00	108.062	0	18000	18000	0.05414284584721353	1	NaN	-24.06605895995946	1	NaN	20.28892916300932	0	NaN	1.604876457451231	1	NaN	0.4567492900810773	0	NaN	-0.002329773559881161	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.363492411998246e-10	-5.951485374889202e-12	-1.0010199056336697e-12	NaN	20.411718642105306	506.81825932834283	513.3699571885123	0.1	0	513.9853394838534	12.762137262667352	12.927114877139678	0.1	1	0.08645061251398861	2.0392270652188285	2.0655883877514842	0	1	NaN	NaN	NaN	NaN	9	295.10841960313576	287.95186690469467	97255.06748969413	1.1709788568012764	1012.3941938351999	0.024616011106046692	0.029597353997253807	0.009342444493661728	1241.5154548656596	1678.5628577803257	0.007978320393574115	73.96300049837856	437.047402914666	283.3236136113675	-0.79137196103717	-2.6687281840808046	0.44189290493741423	2.81844798438021	4.003814450694837e-14	-1.1579095584449379e-14	2.81844798438021	4.337561724883389	267.5169462903316	253.4830537096684	9.020387332123281	NaN	0.21502849383336117	0.22663784890278352	35.34320222547764	0.05667567944808457	-1.186167035559303	-0.09440831885397276	0	15.17229652789268	-2.302454533202343	5.2081584232123355	12.969050872976249	19.778620879229347	27.739797008776588	41.55927077198605	0.05325774534189183	1.0166191884324005	-22.23095161909265	1.0368631733713516	17.309708301912007	1.1721127132320441	1.3692168332735355	1.1721127132320441	0.38968034807984736	1.1721127132320441	0.0028333354635420214	1.4826876728906886	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800000019	899999999	899999999	89999	89999	89	89	17	14	1	4	16	2	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	301	0	0	18000	0	21	18000	18000	18000	18000	80	NaN	0.15245538943219164	0.22761875665032766	0.0732015517230477	0.1294308586800003	4.913057720887195	0.0783176357025772	2.3272777200629373e-8	NaN	-0.018752507776244546	0.03414047912868384	0.009716411212000124	0.0000028333354635420215	NaN	20.413262267536584	514.0187399276226	82.18757039006552	80.78282591629029	83.59231833267212	-2.8094903554916364	0.00027627750076741604	28.61613887023925	241
DATA	2026-04-18T013000_AIU-1657.ghg	2026-04-18	02:00:00	108.083	0	18000	18000	0.03984961509122715	1	NaN	-2.6965183485778015	2	NaN	46.1938576392142	1	NaN	3.881138170710578	0	NaN	1.0395562277236408	1	NaN	0.012040624055827351	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.325057763925542e-11	1.8182437609167437e-12	3.0761080902406247e-13	NaN	20.49722511153458	508.20819470713786	514.7010809835165	0.1	0	508.7871369246527	12.614868156040494	12.776036167854787	0.1	1	0.08607670004131822	2.026857851309886	2.0527530605253212	0	1	NaN	NaN	NaN	NaN	9	294.7078822216457	287.5805802796006	97264.50218718218	1.1726700306871247	1012.304590359803	0.024581886409527996	0.06736324355649191	0.00924745661417614	1227.3079954478171	1638.7971492767924	0.00788581303536648	74.89078169250129	411.4891538289753	283.1516022056065	-0.6818141757882629	-2.416731655584423	0.4313002789972065	2.5478387696384432	-1.1864189472418527e-14	3.5736826443904594e-15	2.5478387696384432	3.8548512299156728	266.75494897961335	254.2450510203866	9.746008032635519	NaN	0.18434193942962307	0.15348999366856583	198.75032698239283	0.010078473984988479	-0.05837395892844233	-0.012322311833986651	1	23.776880828686622	10	21	40	71	141	496	0.03936358958100276	1.0123470830632517	-0.10620128000862701	1.0277473710688585	40.80883550009671	1.1319572605570851	3.428696741430416	1.1319572605570851	0.9183705639310357	1.1319572605570851	0.007427591444763372	1.384361581802204	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800000019	899999999	899999999	89999	89999	89	89	10	3	0	22	11	1	3	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	301	151	0	18000	0	21	18000	18000	18000	18000	80	NaN	0.12927849732607832	0.1349785162476925	0.04272297376336084	0.12086720610887801	16.157615528291977	0.10197131727029836	3.3683700074736964e-7	NaN	-0.00008946284782638018	0.0853609396749982	0.022863781844499463	0.000007427591444763372	NaN	20.498779723032143	508.82264181404383	82.16730026096766	80.741507903205	83.59309051238168	-2.851580164041786	0.0002756720166912096	27.577244611634153	005
DATA	2026-04-18T020000_AIU-1657.ghg	2026-04-18	02:30:00	108.104	0	18000	18000	0.009451375035947328	0	NaN	4.639924776247187	1	NaN	27.366154239294485	0	NaN	6.445196690797768	0	NaN	0.6156358912716644	0	NaN	-0.0016490930582351427	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.3803054801443044e-10	-1.0656745078161235e-11	-1.832842709592254e-12	NaN	20.54988975305991	508.8706813674453	515.2495733574763	0	0	499.9535705337671	12.380198489956516	12.535389095102724	0.1	1	0.08598650433754587	2.0211669149275044	2.046503028632269	0.1	0	NaN	NaN	NaN	NaN	9	294.40496056365964	287.2125404392826	97255.88934623777	1.1741734204280656	1012.1662898724488	0.024552601156225692	0.03989320575440385	0.00908625441320542	1204.3701873430525	1600.1981149783849	0.007738426245326576	75.26381740296706	395.82792763533234	282.87015308515777	-0.6187621569985237	-2.335970555812141	0.4343828113971246	2.455262403775225	-3.2948992920544547e-14	-2.131546948806414e-14	2.455262403775225	3.4345897570521324	265.8360380480508	255.16396195194918	10.190357175436601	NaN	0.0897183702052771	0.08178753975810829	-13.314470072242559	-0.15044534173207372	0.16954975608464623	0.04351564747318519	1	57.19096170725125	25	46	78	121	201	492	0.00933428360053665	1.0125442337539377	6.053914643412747	1.026543355292755	24.511256433765585	1.1164729279889596	5.7728195007890974	1.1164729279889596	0.5514113919274111	1.1164729279889596	-0.003930354671678645	1.3080051209288046	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800000019	899999999	899999999	89999	89999	89	89	20	18	1	42	5	1	6	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	301	0	0	18000	0	16	18000	18000	18000	18000	80	NaN	0.10348648687509154	0.03839676717253445	0.02169182546859058	0.048866767525002575	17.625619764200515	0.07749270640636269	2.6213600543924676e-8	NaN	0.005093920693394785	0.1435149549712479	0.013708341491064861	-0.000003930354671678645	NaN	20.55147742954891	499.9895027008477	82.16524393208822	80.72263797505698	83.60785013071694	-2.885211033225058	0.0002757002940666604	22.561596955465003	237
DATA	2026-04-18T023000_AIU-1657.ghg	2026-04-18	03:00:00	108.124	0	18000	18000	0.10037761688985529	1	NaN	45.61444662117616	1	NaN	130.85377822702347	1	NaN	7.591920082744673	1	NaN	2.944542921910294	1	NaN	0.031242537859380158	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2185503749872395e-10	8.19926416995165e-12	1.3499019718794814e-12	NaN	20.607707188775944	510.5064678080804	517.2331697548871	0.1	1	524.9817945709659	13.00516351260764	13.176526392875171	0.1	1	0.0864314095756662	2.034842054137688	2.0616542041693657	0.1	0	NaN	NaN	NaN	NaN	9	294.8429492111206	287.5035996741242	97261.96458398073	1.172779479702515	1012.5213476753236	0.024575947421119203	0.19080638133978706	0.009535870438556141	1265.247051086708	1630.6566808972564	0.008131000417039179	77.5912591478493	365.40962981054827	283.6071052850168	-0.6625577255611693	-1.7980736469463066	0.39475300550404085	1.956497256552636	-7.264928264253497e-15	1.5618187630015598e-14	1.956497256552636	3.8535472938438287	271.2279327105141	249.7720672894859	11.640200498099277	NaN	0.29255684317828173	0.2779318008216501	-46.96643904180631	-0.042649603437402976	0.3485909787185344	0.13130207894052326	0	18.830238457935337	-2.8575613335166024	6.463811516964473	16.095804617467245	24.547117625884944	34.42768149763645	51.57894042841339	0.09918869182196417	1.011986498118406	52.05079515736786	1.0240822275364203	118.13123769935898	1.1076983596840237	6.853779295033266	1.1076983596840237	2.6582533919705713	1.1076983596840237	0.006393883491236995	1.305928337223113	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800000019	899999999	899999999	89999	89999	89	89	7	0	0	11	2	2	4	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	301	0	0	18000	0	21	18000	18000	18000	18000	80	NaN	0.2622062828640589	0.21469179157165547	0.0789655272075858	0.08119741251048058	4.068383116733781	0.12492892681829786	1.9865917149728782e-7	NaN	0.04383356783085169	0.17065815210409313	0.06619014009203421	0.000006393883491236995	NaN	20.609265600855437	525.0097071941543	81.61161724726358	80.12177943801878	83.1014561665853	-2.979676526023284	0.0002756672800848416	28.03038066141323	062
DATA	2026-04-18T030000_AIU-1657.ghg	2026-04-18	03:30:00	108.145	0	18000	18000	0.1317912447691744	1	NaN	5.198711587320129	1	NaN	64.77285440013348	1	NaN	5.902284479972857	1	NaN	1.4574787165809036	1	NaN	0.005176846565998909	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.349441863722072e-10	1.3493647988644966e-11	2.2357458245275244e-12	NaN	20.716336090266893	512.8097628823281	519.5300505225135	0.2	0	522.5572198704547	12.935320360057167	13.104835606898282	0.1	1	0.08658185861860487	2.0378440334454	2.0645496444962004	0.3	0	NaN	NaN	NaN	NaN	9	294.528108022054	287.4498402879979	97247.75491357909	1.1728585707178978	1012.4812051092364	0.02457494236528343	0.09444462083444255	0.009485046736521558	1258.268290741472	1624.9928681994134	0.008087118918963803	77.43223464947918	366.72457745794145	283.5242283286951	-0.5267012204522227	-1.9766461745301487	0.3931207120144203	2.0830478076907846	3.809534866899079e-14	2.5822335766387706e-14	2.0830478076907846	3.9070508627287293	265.92047206001575	255.0795279399843	10.878316389949745	NaN	0.33521269453992947	0.41938727226135564	-619.8318793057778	-0.003231682762499254	0.08026065294583368	0.013059984198992855	0	20.226743110278072	-3.0694863022590426	6.943186373287837	17.28951579014866	26.367602482873384	36.980937394433774	55.404183025956456	0.13021768732644848	1.0120840530578699	8.708419055684722	1.0246658148762793	58.361439440654365	1.1098570395269063	5.318058335232794	1.1098570395269063	1.3132130217439324	1.1098570395269063	-0.000627573734308291	1.3063538522315723	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800001019	899999999	899999999	89999	89999	89	89	11	1	0	23	2	0	10	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	51	0	0	0	0	301	151	17997	18000	0	21	18000	18000	18000	18000	80	NaN	0.397682213831676	0.3543996197860131	0.08669271090502222	0.09895398023577444	4.254156102321092	0.07058264124728014	7.700708909565406e-8	NaN	0.007333422447022467	0.13240412628495643	0.032695170268834894	-6.27573734308291e-7	NaN	20.717947692099596	522.5937144433512	81.49633008109197	79.98737024180093	83.00528976821901	-3.01791885962751	0.0002749550557022707	28.785989024617983	150
DATA	2026-04-18T033000_AIU-1657.ghg	2026-04-18	04:00:00	108.166	0	18000	18000	0.03713830772758111	0	NaN	15.059063638572582	1	NaN	13.642670844068425	2	NaN	-0.7733042124441288	2	NaN	0.30679961202325434	2	NaN	0.034756991195808086	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.884036074425155e-10	2.4323689067436995e-11	4.105864456107087e-12	NaN	20.813896594713363	514.2459766407027	520.8372305948421	0.1	1	512.2105435871122	12.655112897001839	12.817317496962618	0.1	1	0.08646168182494432	2.029183306889189	2.0551919935931244	-0.1	0	NaN	NaN	NaN	NaN	9	293.95441394975444	286.84158107673255	97239.16264024038	1.1753669523567734	1012.3127731876403	0.024525107377724936	0.01988061485910688	0.009298435876304812	1230.9026692903972	1562.1033201113655	0.007911091814909515	78.79777563001682	331.20065082096835	283.1952884587371	-0.7254360356393132	-2.1516182382404634	0.5492025346094078	2.336095440891515	8.690168327327883e-14	4.748767742478194e-14	2.336095440891515	3.6936663568280528	269.6319630868013	251.3680369131987	13.597176760516929	NaN	0.17775601988098838	0.2196270282895471	-31.902875824825824	-0.06278744308189452	1.1038207848516683	0.07120089599562862	1	24.298343802639867	11	20	36	57	101	276	0.03668442434855559	1.0123726455324191	15.494060697711435	1.025919724470731	12.243075345450752	1.1143173148189216	-0.6939712792399642	1.1143173148189216	0.27532517707768883	1.1143173148189216	0.023225454631539345	1.3074178558773595	NaN	NaN	800000009	800000009	800000009	800000019	800000019	800000019	899999999	899999999	89999	89999	89	89	12	2	0	26	0	0	9	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	190	0	0	0	0	301	0	18000	18000	0	16	18000	18000	18000	18000	80	NaN	0.30172939169092744	0.09802799593088049	0.0394966689572863	0.10372938499373578	9.126050520613758	0.09135445558646534	6.28024358319139e-7	NaN	0.013021981100365503	-0.017237926563049583	0.006838950437000317	0.000023225454631539343	NaN	20.815510140756047	512.2430474754842	81.41613666068186	79.87831333753792	82.95396310742697	-3.0756491571863336	0.00027494029825579175	24.457213827054563	212
