DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	co2_mean	h2o_mean	avg_signal_strength_7200_mean	co2_signal_strength_7200_mean	h2o_signal_strength_7200_mean	delta_signal_strength_7200_mean	flowrate_mean	rssi_77_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	241
DATA	2026-07-17T233000_AIU-1657.ghg	2026-07-18	00:00:00	199	0	18000	18000	0.08262130868385172	1	NaN	4.776285171686182	0	NaN	105.9251283480913	0	NaN	27.58140238680295	0	NaN	2.4085470144574184	0	NaN	0.022345225760756787	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2253588777877122e-10	6.754392915985751e-12	5.658144779327647e-13	NaN	18.117651730182008	465.3666544499238	477.61843940416935	0	0	998.6767200934175	25.65182569067012	26.327165552348372	0.1	1	0.08365899852611637	2.0786042060220224	2.133327963071772	-0.4	0	NaN	NaN	NaN	NaN	9	305.5795496963218	298.2878974999322	97507.64688216145	1.1277881475462934	1019.914787381624	0.025433549666227608	0.1560738465368407	0.01817465170737575	2501.9200949382466	3184.5477610207513	0.01611530653777306	78.56437656743763	682.6276660825047	294.2594629475244	-0.40464019609394103	-2.249295265418773	0.4475189339624388	2.328805718729065	-3.8965430639797344e-14	6.763342711497206e-15	2.328805718729065	4.426976145265081	261.1982259189583	259.8017740810417	11.07925801432128	NaN	0.2706651069078172	0.2521888582927031	-356.71033212706317	-0.005615480740508742	0.0450911435857821	0.015341455418444552	0	15.398671468258076	-2.3368078037629014	5.285865614757186	13.162552767206204	20.07372347716593	28.153682598348716	42.17934680499412	0.08161233951575611	1.012362948716852	10.937435100743393	1.025882200321926	95.07028207366925	1.1141770702437879	24.75495423790044	1.1141770702437879	2.1617273221485482	1.1141770702437879	0.010588639764429168	1.3073836406034123	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800001119	899999999	899999999	89999	89999	89	89	18	16	0	63	40	2	19	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	18000	18000	18000	87	NaN	0.202989310185678	0.18962156526535753	0.11176684113437067	0.05329004648050437	42.20666766012158	0.11506699429912698	3.60709379017226e-8	NaN	0.009508764127054332	0.6461866722768002	0.05642827578046387	0.000010588639764429168	NaN	18.118851692477875	998.741730851977	86.6079777768453	86.56661054653591	86.64934602101644	-0.08273693050258	0.00028573237485640375	63.88930951892004	151
DATA	2026-07-18T000000_AIU-1657.ghg	2026-07-18	00:30:00	199.02	0	18000	18000	0.0222479377621497	1	NaN	5.771579084431913	1	NaN	42.096964932605125	0	NaN	8.803593252516368	1	NaN	0.9566805833283003	0	NaN	0.008133348546568683	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.472709998655807e-10	-1.8191088505072603e-11	-1.5823302302932488e-12	NaN	18.333469889749406	469.9793805083148	481.8418047163229	0	0	960.3617160621136	24.618918682225715	25.240307766647152	0.1	1	0.08353592336806229	2.069324061767766	2.121554437955713	-0.2	0	NaN	NaN	NaN	NaN	9	304.99930610826283	297.71877408854164	97521.17182899306	1.1305464836508343	1019.3104838037472	0.02538150271730275	0.06199290179967386	0.017478591681351536	2401.5098058886833	3078.246706698796	0.015460303432114113	78.015508005339	676.7369008101127	293.5940668587186	-0.5464455487829802	-2.0745714746680224	0.5160584255447203	2.2065280056837824	3.938124080096304e-15	-1.894191344867818e-14	2.2065280056837824	3.3058580475167796	265.7566236395103	255.24337636048972	13.525495782813056	NaN	0.14028158645209032	0.09639296475314468	-41.093519557686214	-0.04874491213117169	0.1371020237129182	0.03570253615581316	1	30.71159336940115	13	25	46	74	132	369	0.021979547449694978	1.0122109116699964	8.1516709267619	1.0252645486380847	37.856690586898246	1.1120085850075438	7.916839286323176	1.1120085850075438	0.8603176236465928	1.1120085850075438	0.0026557786911042608	1.306842103380226	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	22	1	0	18	0	0	5	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	18000	18000	18000	87	NaN	0.11864819569841087	0.04962024402617936	0.02451748978169914	0.06482161248829825	80.21763195932922	0.17977988819837043	1.960677419076388e-8	NaN	0.007073782867157737	0.20601449236429223	0.022387456925366204	0.000002655778691104261	NaN	18.33467672109607	960.4218060433965	86.68746070755853	86.62998456764221	86.74493863254123	-0.11495024955769366	0.00028468814572746244	63.77938509231144	086
DATA	2026-07-18T003000_AIU-1657.ghg	2026-07-18	01:00:00	199.041	0	18000	18000	0.01973207993653776	0	NaN	-0.04327243009347053	2	NaN	64.12381502957291	0	NaN	29.917510176374478	1	NaN	1.457138845805207	0	NaN	0.004162485037691794	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.681706456692324e-11	-5.070423337813884e-12	-4.381724215678304e-13	NaN	18.455535954041608	472.8268466395459	484.8325102556015	0	0	966.5380853243278	24.762497072909223	25.39124777152923	0.1	1	0.08352563586272299	2.0683891473555893	2.1209081286840368	0	1	NaN	NaN	NaN	NaN	9	304.9818363096449	297.6367065853543	97547.82251345486	1.1311052622805116	1019.3913380661713	0.02536757371707932	0.09442259720817742	0.017590180672220453	2416.1756091849643	3063.1764263792875	0.015551320693845494	78.87810797894242	647.0008171943232	293.692756127033	-0.5044430878491099	-2.1536465198331745	0.48863606180191044	2.2652640822123926	-6.027992314496361e-15	-5.2459633146400774e-15	2.2652640822123926	3.2307832738866233	264.1825955403069	256.81740445969314	12.457079772665688	NaN	0.13207934959560116	0.09033804730940129	4575.671527526672	0.00043777180856396675	-0.0006748261948156696	-0.00028414001658903294	1	32.07368259500778	14	28	53	93	180	612	0.01949269256555167	1.0122808775740477	3.72786719097929	1.0255583875061938	57.61128912986536	1.1130425303455236	26.879035940421016	1.1130425303455236	1.3091492967055491	1.1130425303455236	-0.00015290018769007253	1.3070945820165236	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800011019	899999999	899999999	89999	89999	89	89	20	3	0	34	4	2	5	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	18000	18000	18000	87	NaN	0.1024641400970286	0.04884155812628448	0.029370396395489492	0.08456118896529374	141.23526639824846	0.1501364602013735	2.6407878551872552e-8	NaN	0.003233080140628908	0.6991738604422574	0.034053415074177244	-1.5290018769007252e-7	NaN	18.456922453244488	966.6051409119636	86.65113046434189	86.58649398337472	86.71576604588827	-0.12926957202309375	0.00028440612745018573	63.71334797689648	241
DATA	2026-07-18T010000_AIU-1657.ghg	2026-07-18	01:30:00	199.062	0	18000	18000	0.055801378095981	1	NaN	23.25200978917819	0	NaN	65.47931786957031	0	NaN	7.7297559183416515	2	NaN	1.4882502638524604	0	NaN	0.08529645379562806	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.598700818371102e-11	2.4688839946338558e-12	2.0810720259886162e-13	NaN	18.495323848217293	474.1887199858811	486.57575051488743	0.1	1	992.9502011093575	25.4575582854232	26.122575267870367	0.1	1	0.08369777159314888	2.0752767907379464	2.129488364905663	0.1	0	NaN	NaN	NaN	NaN	9	305.3453072458903	297.8507867143419	97531.5535811632	1.129803946903825	1019.794692848918	0.025390054293375944	0.09643861709763943	0.01806790969655715	2483.581225681592	3102.624278094161	0.015992075214528514	80.04775967289129	619.0430524125691	294.13970275236017	-0.4107443961885893	-1.6030485851539846	0.42869171455025235	1.7094596548291379	2.1818787046134636e-14	2.4864127041573033e-15	1.7094596548291379	3.5589467211520933	265.37154430075543	255.62845569924457	14.523445615725228	NaN	0.22223932969811122	0.18040393654622422	-40.566586968120426	-0.04937807564570695	0.35510464289646965	0.09080792323234792	0	14.254898833672826	-2.163235893761524	4.893245481733572	12.184873122085634	18.582700330478126	26.06250143475494	39.04637635883065	0.0551444543908133	1.011912779125749	26.805664786727228	1.0230509733814954	59.32893703394557	1.1036657850806555	7.003710745437998	1.1036657850806555	1.3484609960466425	1.1036657850806555	0.05745223137473719	1.305345369806038	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800010119	899999999	899999999	89999	89999	89	89	7	5	0	47	12	1	15	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	18000	18000	18000	87	NaN	0.14914093121174088	0.1202791772018389	0.09138776467886868	0.03238785699004389	13.075725370269401	0.12263538437163103	5.806285893962494e-7	NaN	0.023265411972149954	0.18247111107150035	0.03513211569245427	0.00005745223137473719	NaN	18.496595790673773	993.0139665521517	86.55557940546672	86.48819340451558	86.62296394136217	-0.13476560793278977	0.0002849895803535926	63.62316247632769	140
DATA	2026-07-18T013000_AIU-1657.ghg	2026-07-18	02:00:00	199.083	0	18000	18000	0.021915216535550192	0	NaN	1.3220786974454903	1	NaN	24.522440431886302	0	NaN	17.29373867179909	0	NaN	0.5573031790253421	0	NaN	0.0073495946940043	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6755681319131944e-12	2.4814592253686543e-13	2.095846034760127e-14	NaN	18.657578414789466	478.39372601547865	490.85644276668427	0.1	0	990.2116443221141	25.389738557693498	26.051170977945304	0.1	1	0.08363349786726758	2.0726760752973123	2.12667171411678	0	1	NaN	NaN	NaN	NaN	9	305.20851018100313	297.7464319407145	97514.94715039062	1.1300367471426456	1019.7536262096592	0.025385480969777503	0.03611324600084217	0.01802302257709719	2476.543141951786	3083.340146766004	0.01594905884491748	80.32014062896485	606.7970048142183	294.0935355109563	-0.37404298643792516	-1.9101560010570726	0.40890641143731454	1.9889214558127257	-4.073877946920424e-14	2.505988734425991e-16	1.9889214558127257	3.1934290878255593	262.079354828135	258.920645171865	11.8641584582854	NaN	0.13926006703177105	0.1206650919145803	-175.52123184802022	-0.011412294563511484	0.05391301494309692	0.008238400161270679	1	26.241703475089	11	22	42	71	134	426	0.02165517664407848	1.0120082092030784	2.7515643871204194	1.0242285902673884	22.12730731045281	1.1082433161807288	15.604640622961252	1.1082433161807288	0.5028707783647566	1.1082433161807288	0.004112298883838417	1.3060298904097705	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	11	8	0	38	6	1	8	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	18000	18000	18000	87	NaN	0.1065346406091734	0.09049155574770305	0.044303987472284145	0.0353145095301104	57.69875244215806	0.0720599814163197	5.2562663898286104e-8	NaN	0.0023877665019558913	0.40645383227713644	0.013098267364503686	0.000004112298883838417	NaN	18.65887122676402	990.2796560258114	86.56453267754449	86.49791992039151	86.63114658186171	-0.13321810638987336	0.00028545983476538426	63.5646514863968	020
DATA	2026-07-18T020000_AIU-1657.ghg	2026-07-18	02:30:00	199.104	0	18000	18000	0.025200679590728924	1	NaN	1.909965785437708	1	NaN	53.66553459823742	1	NaN	21.996677849314192	1	NaN	1.2191255872559144	1	NaN	0.02368459717511805	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.6147191558855068e-10	8.378575615248555e-12	7.091864553468545e-13	NaN	19.06931866552752	488.4755594804653	501.1786261155873	0	0	989.4830800020676	25.346385446597882	26.005531676206726	0.1	1	0.08375266039913125	2.0717608710640167	2.125638114021998	0.2	0	NaN	NaN	NaN	NaN	9	304.8388059429593	297.3315474294027	97486.02500434028	1.1312966525493682	1019.7206651784811	0.02535762931371953	0.07899933805418324	0.018012010031486905	2471.5811631113897	3007.7024397514665	0.01592156220996233	82.17505596449968	536.1212766400768	294.06091764168207	-0.4860039341590139	-2.0540498577157638	0.5392433895334386	2.1785555019681486	-4.156574923073499e-16	8.467628991928844e-15	2.1785555019681486	3.002107454194286	264.3118114454727	256.6881885545273	14.331005965580216	NaN	0.14925121500981045	0.07074543395475646	-149.53276791825095	-0.013395726086573129	0.035590175328290466	0.01109302494380343	1	27.0966866517972	12	23	43	73	137	430	0.024897438888170816	1.012179594211282	5.03740239879649	1.025126618297394	48.281321491963354	1.1115175173316307	19.789771646712875	1.1115175173316307	1.0968118524866917	1.1115175173316307	0.015217255505953948	1.3067241819101327	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	17	0	1	34	9	0	9	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	18000	18000	18000	87	NaN	0.04499415950120585	0.06908974787947816	0.027406960528828912	0.04700610669189056	84.06770900166721	0.13551387980523347	1.7230541466397512e-7	NaN	0.0043666554159247604	0.5148754251906793	0.02853602754921447	0.000015217255505953948	NaN	19.070697780979987	989.5521140741545	86.49890590667727	86.41125421990289	86.58655780410768	-0.17530332007590646	0.0002848480942743158	63.505937959300155	152
DATA	2026-07-18T023000_AIU-1657.ghg	2026-07-18	03:00:00	199.124	0	18000	18000	0.09694534666426886	1	NaN	17.424521291660195	0	NaN	58.45719882867171	0	NaN	20.430705232077848	0	NaN	1.3280654868431934	0	NaN	0.07284969588567484	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.508658701096865e-10	-3.94850187547837e-11	-3.3454285223388337e-12	NaN	18.808576272163812	481.7975955752186	494.3216292362585	0.1	1	989.0674438947137	25.335799447800447	25.99438805020884	0.1	1	0.08380024985859387	2.0735917099244596	2.127493457489932	-0.1	0	NaN	NaN	NaN	NaN	9	305.0315349333021	297.39919325595434	97465.34925694445	1.1308040189349606	1019.7157766340109	0.025368778869417866	0.08605864354743893	0.017996574301895864	2470.02492224528	3019.923353172839	0.015914848196989788	81.79098054426393	549.8984309275593	294.0506757832574	-0.2842971176658561	-2.1399188270672034	0.35074992616949663	2.187030623529909	-3.810307151415937e-15	-3.9921462382080877e-14	2.187030623529909	3.8299125528946596	258.5676666089388	262.4323333910612	9.228793010716817	NaN	0.2927991504677933	0.2409281211770125	-123.7345023036272	-0.016188694040120452	0.29807314823155584	0.05160889508881778	0	15.58657316785446	-2.3653226116060493	5.350366187738325	13.32316831388394	20.318672320081532	28.497226833384293	42.694038671033404	0.09577791514834566	1.0121889426608945	20.57880404682213	1.0251682796205404	52.58531261559989	1.1116639974358518	18.37848961485037	1.1116639974358518	1.194664475872647	1.1116639974358518	0.04956634801668042	1.3067590373255769	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800111019	899999999	899999999	89999	89999	89	89	22	1	0	57	40	4	16	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	18000	18000	18000	87	NaN	0.21350417132093247	0.14146435371074215	0.1268877173223504	0.022457493801983537	22.32894570793746	0.06146870422653426	2.640575563068234e-7	NaN	0.017846524391685346	0.47836279378182617	0.03109521229908714	0.000049566348016680415	NaN	18.809883982277626	989.1350183754512	86.46742045169407	86.36894547377692	86.56589970461528	-0.19693920425822353	0.00028481875758411154	63.37332372586993	051
DATA	2026-07-18T030000_AIU-1657.ghg	2026-07-18	03:30:00	199.145	0	18000	18000	0.03105685158269034	0	NaN	-8.936609035557057	2	NaN	30.87798364154565	1	NaN	24.404417848402378	0	NaN	0.7015713621266164	1	NaN	0.03439674142741283	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.225533795082372e-10	1.6737986977540195e-11	1.4254294990055036e-12	NaN	19.038743280224857	487.5943404178163	500.25187164065636	0	0	987.9612409548371	25.302316573704633	25.95914302859625	0.1	1	0.08413610899690564	2.0828391362733956	2.1369078553174745	0.1	0	NaN	NaN	NaN	NaN	9	304.8675016937256	297.4975105624729	97436.41303862847	1.130109145614912	1019.6982839478738	0.02538470193720932	0.045461824265804744	0.017961516885174215	2466.0282771008674	3037.762636438633	0.01589361253722183	81.17909699462079	571.7343593377655	294.02434733502076	-0.23087051004859963	-1.5067653051299337	0.36651258556479754	1.5677928283197187	1.5562580362039806e-14	1.694194699517098e-14	1.5677928283197187	2.7319087660127184	259.71125851104375	261.2887414889562	13.51949252190372	NaN	0.16577480225526764	0.2028656634331696	43.77549428501546	0.04575847817863862	-0.28941685892770036	-0.04678020946056088	1	13.394688824154038	6	12	24	44	91	354	0.030674715352660236	1.0124576944117254	-6.990013198552445	1.0264113823551975	27.318168471028795	1.130309437629103	21.590917527497798	1.130309437629103	0.6206896437122631	1.130309437629103	0.02506642812476994	1.440018218971878	NaN	NaN	800000009	800000009	800000009	800000009	800000019	801000019	899999999	899999999	89999	89999	89	89	3	1	0	7	15	2	15	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	17997	0	0	0	18000	18000	18000	18000	87	NaN	0.2725582207267569	0.0922303757751189	0.040942730364463435	0.08132545498555761	72.35071431097845	0.09776677928130796	5.995808039333682e-7	NaN	-0.006065769706226655	0.5623105828115507	0.01616514698166164	0.00002506642812476994	NaN	19.04006071898716	988.0256243568564	86.45993152448867	86.3562349111769	86.56362768257989	-0.20738826234100316	0.0002848318740854867	63.446180835353005	074
DATA	2026-07-18T033000_AIU-1657.ghg	2026-07-18	04:00:00	199.166	0	18000	18000	0.04973446368657585	0	NaN	13.132245966747055	0	NaN	81.64749820250556	1	NaN	23.002650776073093	1	NaN	1.854496446985757	1	NaN	0.10315613067504516	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0435135261655206e-10	2.08225135782994e-11	1.7742785433904052e-12	NaN	19.24002731937804	492.29089638561555	505.09560342661644	0	0	990.7861752215173	25.3510562240742	26.010448568138468	0.1	1	0.08442451701006198	2.086953373162998	2.141235966539757	0.3	0	NaN	NaN	NaN	NaN	9	304.54275439283583	297.1657263743083	97399.661921875	1.130923131758418	1019.7198902479286	0.025365959186364678	0.12017136976467704	0.01800941323088512	2469.8466381387816	2977.927560185966	0.015924524598664055	82.93843917360248	508.08092204718423	294.04950210758756	-0.39313095188764235	-1.5671449206875718	0.4752073038317369	1.6841369093348861	-1.3839334005258008e-14	2.101615272704422e-14	1.6841369093348861	3.0874186407102266	265.0825059770111	255.91749402298888	16.389561009211924	NaN	0.20970663714299884	0.18823818920811727	-60.287867332913066	-0.033225590630678085	0.16084076372035191	0.05430162856936871	0	15.870182405783874	-2.4083614076332807	5.447720061537683	13.565593224838635	20.688385605380216	29.015754972846413	43.47088831214585	0.04914881828823188	1.0119157574635766	17.77927282112896	1.0229548122990868	74.00500416719889	1.1032699629073737	20.849521467489012	1.1032699629073737	1.68090903345064	1.1032699629073737	0.07329326226066464	1.3053081553505206	NaN	NaN	800000009	800000009	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	5	8	0	24	13	0	10	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	87	NaN	0.1915622927690863	0.12269464215415843	0.06221944349298986	0.06880423521049803	70.96066283164923	0.18054131221062636	0.0000015167374022349332	NaN	0.01541700511407411	0.5426279933200625	0.04374720528704467	0.00007329326226066465	NaN	19.24129872735338	990.8467980751542	86.33297357686361	86.19970371373495	86.46624463823107	-0.26654098412808414	0.000284546984172064	63.420767826080315	227
