DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	co2_mean	h2o_mean	avg_signal_strength_7200_mean	co2_signal_strength_7200_mean	h2o_signal_strength_7200_mean	delta_signal_strength_7200_mean	flowrate_mean	rssi_77_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	--	--	241
DATA	2026-07-01T233000_AIU-1657.ghg	2026-07-02	00:00:00	183	0	18000	18000	0.05535124369417748	1	NaN	-11.525232173031107	1	NaN	75.75007035212091	1	NaN	1.422842729831982	2	NaN	1.726049021128745	1	NaN	0.04950891994315987	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.279206700772713e-10	2.9249087725952096e-11	2.3586188665622412e-12	NaN	17.58321930035016	454.29971590583995	466.02976360286124	0.1	1	974.1863749061371	25.17016854532347	25.82006390568047	0.1	1	0.07855747108867127	1.9704412813236238	2.0213182011297905	1.1	0	NaN	NaN	NaN	NaN	9	307.7274220284356	300.4527328813433	97585.60033181838	1.1207633679516085	1019.6841695302264	0.025597670278009365	0.11184797656914267	0.017719051774321957	2456.9048699385735	3618.707150552713	0.015809806316837986	67.89454818313529	1161.8022806141394	293.9641053281056	-0.33254753079687377	0.17757815469363686	0.12730969832169928	0.3979065475086452	-5.808739281140571e-14	3.0024119079647617e-14	0.3979065475086452	1.8485928453575975	9.101918468570204	151.8980815314298	18.659824897599755	NaN	0.22223206815582355	0.1852026316774742	81.86703826062353	0.024467722816881875	-0.15214813820576753	-0.045379880752904646	0	19.515747201052175	-2.9615899299942394	6.699124485445292	16.68176718068292	25.440747506805028	35.68101011185408	53.45665507888717	0.05454578764142504	1.014766604124362	-6.8229513742948855	1.0224942662857985	68.54045115681012	1.105187798936664	1.2874216772940703	1.105187798936664	1.5617698845295167	1.105187798936664	0.03496690645374351	1.4051327670761058	NaN	NaN	800000009	800000009	800000009	800000019	800011019	800011019	899999999	899999999	89999	89999	89	89	4	0	0	6	13	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	83	0	0	0	0	301	0	0	18000	0	16	18000	18000	18000	18000	87	NaN	0.16204807703325344	0.16668876346129086	0.04166842286040407	0.04648273247875005	27.60528943279719	0.2961784149606461	4.948285022277493e-7	NaN	-0.005970252120634788	0.03380612983650852	0.0410101805976457	0.000034966906453743504	NaN	17.584183254376537	974.2438629674317	88.86314288626777	89.03023565038045	88.69605222617255	0.334182531199522	0.00028719342761905864	41.026546626687214	217
DATA	2026-07-02T000000_AIU-1657.ghg	2026-07-02	00:30:00	183.02	0	18000	18000	0.028448090931626806	0	NaN	6.226023372041102	0	NaN	49.95256818659931	0	NaN	0.9730337813226693	1	NaN	1.143057916476476	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.597336275338641e-12	-2.5676829040220947e-13	NaN	NaN	17.905855165530404	461.875393725339	474.10563604648496	0.1	1	1000.069506271683	25.796449970796825	26.479527784541062	0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	307.29650016869437	304.79801652178577	96971.36023011716	1.0977321719769486	1020.0241823481895	0.026346573837262115	0.07407015298767565	0.017643737637757773	2481.675312276287	4642.558262563288	0.016072898370084642	53.45490938235601	2160.8829502870008	294.12721198551037	-0.11795087693209791	-0.3944458845070238	0.1542860844285295	0.4396636908159117	9.374933528728522e-15	-2.5675044463604985e-16	0.4396636908159117	2.01645143981162	267.64820585575717	253.3517941442429	20.543499612989642	NaN	0.16098238876596857	0.13486946714256037	-57.36017282788323	-0.034921442897506004	0.1246387042360586	0.03454025334314596	1	1.9293976348642965	1	2	3	5	9	27	0.027870386391865554	1.020728257284939	9.156151246051545	1.025082571064122	45.62366309074794	1.0948828919598355	0.8887103711895098	1.0948828919598355	1.0440001619080992	1.0948828919598355	NaN	1	NaN	NaN	800000009	800000019	800000009	800000019	800000009	800001119	899999999	899999999	89999	89999	89	89	4	0	0	25	5	3	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	4044	0	0	0	0	301	151	0	18000	0	21	18000	18000	18000	18000	87	NaN	0.16473174951563077	0.07197290463881491	0.03303428013067506	0.04550533014695068	21.710917227454846	0.1310148985542887	NaN	NaN	0.008177227818896066	0.024029430705042223	0.028228239885448574	NaN	NaN	17.907141381246838	1000.137725860598	88.76581848441229	88.91899975289238	88.6126357621087	0.30636471837096474	0.00028626596254697584	28.216375628890614	076
DATA	2026-07-02T003000_AIU-1657.ghg	2026-07-02	01:00:00	183.041	0	18000	18000	0.15635095783931235	1	NaN	19.287291701886925	1	NaN	159.30136996605083	1	NaN	1.973890290755608	2	NaN	3.6445562861448026	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.723208482695162e-10	3.176277426278955e-11	NaN	NaN	17.827163119425265	459.30399541880695	471.31815095633704	0.1	1	989.3753820437083	25.490542880965915	26.157306832428517	0.1	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	307.06429065534803	304.59710391821693	96971.36023011716	1.098580678261001	1019.8474924158953	0.026326664970464948	0.2361672473421832	0.01744769385338333	2452.487112977284	4590.078791716404	0.01588203233375829	53.43017460622296	2137.59167873912	293.9348643697783	-0.36914425724410627	-0.44859053948389094	0.3314327950000871	0.6688412759185293	7.444780247011516e-14	3.2103865569384404e-14	0.6688412759185293	2.6986590442725755	290.45089597545825	230.54910402454178	29.704890381594993	NaN	0.3772543836048035	0.33937210110686533	-238.28225030364825	-0.008406417168913782	0.12107423624791987	0.04563202745478248	0	21.51119606026654	-3.2644069928709882	7.38409750618088	18.387446852972314	28.042016628966934	39.32932704226997	58.92249865103745	0.15387830573069197	1.0160688805148912	28.692702053960392	1.0224399180635029	145.7436431264642	1.093024481539976	1.805897602562908	1.093024481539976	3.3343775438679484	1.093024481539976	NaN	1	NaN	NaN	800000009	800000019	800000009	800000019	800000009	800001009	899999999	899999999	89999	89999	89	89	5	0	0	19	11	1	4	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	6752	0	0	0	0	301	0	0	18000	0	16	18000	18000	18000	18000	87	NaN	0.20216751549912323	0.3824389484771492	0.09413773823745825	0.05108237428676078	7.048147999853992	0.3925822116109242	NaN	NaN	0.025609686364858553	0.04877686912464984	0.09006075252472835	NaN	NaN	17.828386913829384	989.4286848469148	88.66568383492364	88.80060406239826	88.5307612393697	0.26984223433004634	0.0002863012293851675	24.52547579124434	002
DATA	2026-07-02T010000_AIU-1657.ghg	2026-07-02	01:30:00	183.062	0	18000	18000	0.03777913796315012	0	NaN	0.43369881624393397	2	NaN	19.299120777211666	2	NaN	10.238748954734831	1	NaN	0.44119692176529757	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.276882952425659e-10	-1.7353922204885874e-11	NaN	NaN	18.14021986493718	466.22649736521294	478.02938475100984	0.1	0	960.6811377947347	24.69071517840822	25.315779889171015	0.1	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	306.20221333143445	303.8186525510397	96963.08254049174	1.1016278588258028	1019.3791288366396	0.026254994529226475	0.02858956053039128	0.016946364039152353	2375.941180768949	4391.414408327906	0.015383020593919123	54.104235215496836	2015.4732275589572	293.42074055308194	-0.29084200058827914	-1.7454867150982927	0.3765167514115284	1.8091649471466882	1.0019637790498398e-14	-1.806418542235793e-14	1.8091649471466882	3.555438415768953	260.4600082273282	260.53999177267184	12.011986595874253	NaN	0.18518617733208945	0.23049157040545237	-1253.1418863498843	-0.0015984622506191792	0.022472465002449437	0.002085494372239154	1	15.357480677314593	7	13	25	44	85	285	0.037334054476179455	1.0119216488328275	1.5812517658572556	1.0234478700214726	17.461168158841016	1.1052594306206285	9.26366124646911	1.1052594306206285	0.3991795134627853	1.1052594306206285	NaN	1	NaN	NaN	800000009	800000019	800000009	800000019	800000009	800001019	899999999	899999999	89999	89999	89	89	4	10	0	9	17	3	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	7989	0	0	0	0	301	0	0	18000	0	21	18000	18000	18000	18000	87	NaN	0.22708281418587709	0.155845384011615	0.0780549426134127	0.11216888936874907	23.117149166815146	0.17142048770691418	NaN	NaN	0.001408089875826371	0.24932677002395956	0.010743715265856338	NaN	NaN	18.141573618555	960.7426131404396	88.67138637712269	88.7780212732951	88.56475187089707	0.21326988398449737	0.00028577043259671585	15.03455715251393	249
DATA	2026-07-02T013000_AIU-1657.ghg	2026-07-02	02:00:00	183.083	0	18000	18000	0.31691816541438816	1	NaN	56.29802562039484	1	NaN	133.1094671898661	1	NaN	-12.60910636120929	1	NaN	3.0423463784545124	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.327986847621328e-10	-2.2924334355169975e-11	NaN	NaN	18.28674407977022	469.1886335982847	481.14598945919937	0.1	1	968.606075553296	24.851824857471204	25.485178038546636	0.1	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	305.99138272942434	303.59402155404734	96963.08254049174	1.102377141041546	1019.4635544162251	0.026236917075630875	0.19714404532385238	0.01706869333442504	2391.320876548625	4335.343905450967	0.01548353344690931	55.158735470603396	1944.023028902342	293.5251921262652	-0.19224997856604817	-0.860211765177929	0.28378455214042553	0.925990284637327	5.0247940103357823e-14	-2.3667345202305206e-14	0.925990284637327	3.8099604626044083	263.5980885107608	257.4019114892392	17.846384616700306	NaN	0.5361773538645784	0.643825910165889	-234.3176791049716	-0.008548650736262348	0.4229453156783496	0.09342923518931628	0	22.62639923619134	-3.4336433772989654	7.766910668552722	19.34070575452914	29.4957966008637	41.36827412367096	61.97721292378011	0.31262957054298135	1.0137178158289963	63.585542072035075	1.0215477954513574	121.67788460175706	1.093949550697103	-11.526222898646767	1.093949550697103	2.781066436304876	1.093949550697103	NaN	1	NaN	NaN	800000009	800000019	800000009	800000019	800000009	801000019	899999999	899999999	89999	89999	89	89	10	4	0	12	12	3	2	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	7610	0	0	0	0	301	151	0	18000	0	21	18000	18000	18000	18000	87	NaN	0.8983301102228252	0.2217368095962329	0.1675849005127199	0.2202548171876522	69.81182486431163	0.2878306214000044	NaN	NaN	0.056579157268753205	-0.3100592920803187	0.07481162719578	NaN	NaN	18.288256742058927	968.6570608411504	88.62503795666166	88.70945142237346	88.54062477323745	0.16882755814368355	0.0002853094984699662	21.087531868776985	047
DATA	2026-07-02T020000_AIU-1657.ghg	2026-07-02	02:30:00	183.104	0	18000	18000	0.29394817732546474	1	NaN	100.7455599612308	1	NaN	130.32158857818624	1	NaN	-9.50843112643666	1	NaN	2.9775032307677876	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2827947404187756e-9	6.546651857384463e-11	NaN	NaN	18.697924918323842	479.09738457284925	491.1050981002038	0.1	1	954.2353194854772	24.45039478067987	25.06319991302032	0.1	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	305.5630527360704	303.20747105689287	97045.8912437855	1.1048895565085672	1019.2290183585374	0.026177833887535876	0.19294220935375261	0.016830885373856058	2355.00647960073	4240.56595443396	0.015233093004373557	55.53519282345607	1885.5594748332296	293.2776059652648	-0.2297113340151554	-0.5007043868612249	0.27213972554264054	0.6144364981148692	9.484639100515926e-14	6.860626224686811e-14	0.6144364981148692	3.519143519408685	275.6445380177478	245.35546198225222	26.28966275105836	NaN	0.5157936028754159	0.6895718171419718	-116.6283566582938	-0.017175068374399093	0.7730534983525669	0.17344401369815585	0	25.25951130962309	-3.833228293053628	8.670772835977049	21.59145035155208	32.92832412477451	46.182442781927506	69.18971483023572	0.2890762286942088	1.0168535083402157	107.12418463930415	1.0228395681534417	119.21697299431841	1.0931462635307563	-8.698224056244177	1.0931462635307563	2.7237921677111543	1.0931462635307563	NaN	1	NaN	NaN	800000009	800000019	800000009	800000019	800000009	800000009	899999999	899999999	89999	89999	89	89	2	0	0	4	3	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	4985	0	0	0	0	301	0	0	18000	0	21	18000	18000	18000	18000	87	NaN	1.0686440817654679	0.19272645181993284	0.11777310069854298	0.19439029752225673	29.444577983250447	0.2657359162859486	NaN	NaN	0.09512548429779293	-0.2333636862137647	0.07307631726052795	NaN	NaN	18.699240260736442	954.2857819832786	88.64442516454059	88.7137542707655	88.57509627490575	0.13865759333223243	0.00028476586113619206	26.1252050330038	243
DATA	2026-07-02T023000_AIU-1657.ghg	2026-07-02	03:00:00	183.124	0	18000	18000	0.023686523496280008	1	NaN	9.470190747581526	0	NaN	60.00532451938871	0	NaN	9.125551607828319	1	NaN	1.3702984213489688	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.034203389633465e-10	3.0434823910915e-11	NaN	NaN	18.78904575903584	480.41713618760133	492.3471449534091	0	0	947.6665969078568	24.230888486083767	24.83260455794638	0.1	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	305.0411736772325	302.71059317162064	96855.5368541821	1.104622253087557	1019.0928607511315	0.0261844846492429	0.08879533770341318	0.016675547517915015	2329.4502686929136	4121.276985123421	0.01509615388546155	56.522536027098724	1791.826716430507	293.10135423426306	-0.2855730392786582	-0.9885786473264673	0.3227991233255995	1.078442848153107	-3.0358903832610094e-14	3.211553937874443e-14	1.078442848153107	2.6217282066550367	267.11254373453426	253.88745626546574	17.416743620598165	NaN	0.1464346210591529	0.2611927734463201	-28.349361711501828	-0.0706576754843587	0.15782250697638592	0.057449653248355916	1	10.703613696288784	5	9	16	26	45	124	0.023383627445612686	1.0129533388851588	12.944877345030301	1.0214992769241436	54.786476353685586	1.0952579635166122	8.331874235845177	1.0952579635166122	1.2511193408256693	1.0952579635166122	NaN	1	NaN	NaN	800000009	800000019	800000009	800000019	800000009	800000019	899999999	899999999	89999	89999	89	89	3	0	0	1	0	0	0	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	13837	0	0	0	0	301	0	0	18000	0	16	18000	18000	18000	18000	87	NaN	0.4098265220690052	0.07876619562864696	0.03379282919498794	0.1173039322867942	97.40033465795851	0.22783006521445598	NaN	NaN	0.011499273213839777	0.2235421950114023	0.03356723298416645	NaN	NaN	18.7903994842105	947.7290337303625	88.62642079077825	88.66776770146689	88.58507292387222	0.08269487856825418	0.0002838517480057715	8.180846814694473	219
DATA	2026-07-02T030000_AIU-1657.ghg	2026-07-02	03:30:00	183.145	0	18000	18000	0.10019290756659625	1	NaN	17.23483066568694	1	NaN	81.7001684336723	1	NaN	35.35292698518936	1	NaN	1.8652137869909469	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.562875632100955e-11	-3.824978518340194e-12	NaN	NaN	18.554483360432943	473.72293596076486	485.35141060222395	0.2	0	938.4062851875973	23.958876779672867	24.546995213299528	0.1	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	304.73017159186463	302.4279399800483	96855.5368541821	1.1057661696235357	1018.9333771294419	0.02615778848481359	0.12086585339701335	0.01650517845641699	2303.501189901273	4054.7801396129644	0.014926463577770941	56.80952136953956	1751.2789497116914	292.92065078441	-0.6176801950705406	-1.4728701156084534	0.5198024827697385	1.6796040670135048	4.79811501087938e-14	-4.076036764369646e-15	1.6796040670135048	3.096938943278969	273.7518029230946	247.24819707690546	18.027846034001747	NaN	0.3010141009738524	0.28288878669884016	-135.3006995172056	-0.01480480150618345	0.21095220482536597	0.05081724222091504	0	24.54662933707221	-3.72504570340278	8.42606352362796	20.9820895635235	31.999010474675465	44.879067174060694	67.23702066351919	0.09901301974931659	1.0119164915913779	21.839217602618156	1.0229378295847655	74.05757969127195	1.1031979275350403	32.04586058657771	1.1031979275350403	1.6907335850045848	1.1031979275350403	NaN	1	NaN	NaN	800000009	800000019	800000009	800000019	800000009	800000019	899999999	899999999	89999	89999	89	89	4	1	0	11	0	0	6	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	10292	0	0	0	0	301	151	17997	18000	0	21	18000	18000	18000	18000	87	NaN	0.4318742326367166	0.09081591125341144	0.04308742950755225	0.07421825043582783	121.27019680789265	0.3256282841967745	NaN	NaN	0.019383312080298323	0.8586704785296063	0.04530329315325168	NaN	NaN	18.555681254176438	938.4604699582952	88.56972115834554	88.5902880545722	88.54915384504531	0.04113394207431318	0.000283867421123432	12.871186479689914	091
DATA	2026-07-02T033000_AIU-1657.ghg	2026-07-02	04:00:00	183.166	0	18000	18000	0.30450676837089913	1	NaN	49.00974979994177	1	NaN	131.39315996968867	1	NaN	31.196521770419437	1	NaN	2.998658249317643	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.628907960031543e-10	-3.856075604776633e-11	NaN	NaN	18.883155631284314	481.53238189906125	493.54493618011475	0	0	954.4600112162695	24.339332450712618	24.946513947158852	0.1	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	304.40628641340464	302.07021396143864	96948.89385931708	1.10798645007033	1019.1379506445095	0.026104824557498813	0.19431305455578324	0.01680129193401036	2342.049493155738	3971.711994217759	0.01516380631996347	58.96826095561372	1629.662501062021	293.188457026422	-0.3669696868914145	-1.2717431216953543	0.4988842466572465	1.4145256484910902	-5.381098074306682e-14	-4.040059886702672e-14	1.4145256484910902	4.0331166039066	267.0958367792291	253.90416322077095	20.651728107543533	NaN	0.5242413224415507	0.9392024531119999	-251.52576069747474	-0.0079637966085281	0.3730007696842661	0.08279113023513865	0	29.033017492930934	-4.405872414650622	9.96609539822124	24.816986681588933	37.84747054719418	53.0816155830843	79.52593288025534	0.3008644112737193	1.0121063075614685	56.16282837519123	1.0220739341864222	119.5248732656379	1.0992955389099148	28.378648567385785	1.0992955389099148	2.727799889273795	1.0992955389099148	NaN	1	NaN	NaN	800000009	800000019	800000009	800000019	800000009	800001019	899999999	899999999	89999	89999	89	89	4	0	0	8	6	0	1	NaN	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	3438	0	0	0	0	301	0	18000	18000	0	21	18000	18000	18000	18000	87	NaN	1.697945039605721	0.09456076376666853	0.08589910285161036	0.11805735688264	86.30110336904059	0.2500683947250423	NaN	NaN	0.049737224599196835	0.7591590790845908	0.07297155278380849	NaN	NaN	18.884422695234132	954.5203185285724	88.43625380918712	88.42568668450251	88.44682137849595	-0.0211345300195756	0.0002834376638994499	22.9388442594745	016
